id,timestamp,temperature,vibration,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,fan_state,collection_id,timestamp_iso,sample_rate_configured_hz,sample_rate_real_hz
4553,1770065369.1796,27.5888,18.9542,0.371338,-0.101807,-1.07422,-4.56489,1.49618,12.8931,LOW,col_20260202_174439_20hz,2026-02-02T20:49:29.179600Z,16,16.25
4538,1770065369.1979,27.5418,23.8092,0.246338,-0.0439453,-1.08081,0.977099,0.70229,22.1298,LOW,col_20260202_174439_20hz,2026-02-02T20:49:29.197900Z,16,16.25
4554,1770065369.2296,27.5888,22.9542,0.350098,-0.114502,-1.08032,-1.32061,2.05344,19.5802,LOW,col_20260202_174439_20hz,2026-02-02T20:49:29.229599Z,16,16.25
4539,1770065369.2479,27.5888,11.1527,0.317627,0.0144043,-1.07178,1.1374,-0.29771,9.71756,LOW,col_20260202_174439_20hz,2026-02-02T20:49:29.247900Z,16,16.25
4555,1770065369.2796,27.6359,28.855,0.272949,-0.0234375,-1.06665,0.229008,1.52672,27.0992,LOW,col_20260202_174439_20hz,2026-02-02T20:49:29.279599Z,16,16.25
4540,1770065369.2979,27.5888,11.0992,0.405762,-0.0393066,-1.05029,-3.78626,0.366412,6.94656,LOW,col_20260202_174439_20hz,2026-02-02T20:49:29.297899Z,16,16.25
4556,1770065369.3296,27.5888,21.3282,0.280273,0.0236816,-1.08179,0.396947,0.335878,20.5954,LOW,col_20260202_174439_20hz,2026-02-02T20:49:29.329600Z,16,16.25
4557,1770065369.3796,27.5418,11.0687,0.362061,-0.017334,-1.05542,-0.618321,0.526718,9.92366,LOW,col_20260202_174439_20hz,2026-02-02T20:49:29.379600Z,16,16.25
4558,1770065369.4296,27.5418,17.4275,0.373047,-0.111816,-1.0603,-6.10687,-0.480916,10.8397,LOW,col_20260202_174439_20hz,2026-02-02T20:49:29.429600Z,16,16.25
4559,1770065369.4796,27.5418,26.5267,0.325928,-0.108154,-1.08179,-4.28244,1.65649,20.5878,LOW,col_20260202_174439_20hz,2026-02-02T20:49:29.479599Z,16,16.25
4561,1770065369.7935,27.6829,12.0534,0.356201,-0.0405273,-1.0564,-1.51908,-0.496183,10.0382,LOW,col_20260202_174439_20hz,2026-02-02T20:49:29.793499Z,16,16.25
4562,1770065369.8435,27.5888,21.1221,0.366943,-0.139404,-1.05835,-6.16031,0.145038,14.8168,LOW,col_20260202_174439_20hz,2026-02-02T20:49:29.843499Z,16,16.25
4563,1770065369.8935,27.5888,27.0458,0.31665,-0.166992,-1.07642,-2.77099,3.67939,20.5954,LOW,col_20260202_174439_20hz,2026-02-02T20:49:29.893500Z,16,16.25
4564,1770065369.9435,27.5888,25.0076,0.228271,-0.126953,-1.08423,0.312977,2.44275,22.2519,LOW,col_20260202_174439_20hz,2026-02-02T20:49:29.943500Z,16,16.25
4565,1770065369.9935,27.5418,21.0992,0.273193,-0.050293,-1.11572,-3.21374,-0.580153,17.3053,LOW,col_20260202_174439_20hz,2026-02-02T20:49:29.993499Z,16,16.25
4566,1770065370.0435,27.5418,14.7634,0.365967,-0.0280762,-1.05493,-2.87023,-0.900763,10.9924,LOW,col_20260202_174439_20hz,2026-02-02T20:49:30.043499Z,16,16.25
4567,1770065370.0935,27.5888,18.3969,0.364502,-0.140869,-1.05371,-4.56489,0.0305344,13.8015,LOW,col_20260202_174439_20hz,2026-02-02T20:49:30.093499Z,16,16.25
4568,1770065370.1435,27.5418,26.8015,0.297607,-0.19458,-1.07471,-3.49618,3.01527,20.2901,LOW,col_20260202_174439_20hz,2026-02-02T20:49:30.143500Z,16,16.25
4569,1770065370.1935,27.6829,27.6336,0.211426,-0.136963,-1.07397,-1.52672,2.33588,23.771,LOW,col_20260202_174439_20hz,2026-02-02T20:49:30.193500Z,16,16.25
4570,1770065370.2435,27.5888,21.374,0.266602,-0.029541,-1.09082,-2.70992,-0.793893,17.8702,LOW,col_20260202_174439_20hz,2026-02-02T20:49:30.243499Z,16,16.25
4571,1770065370.2935,27.5418,13.3282,0.351074,-0.0397949,-1.06006,-2.62595,-1.76336,8.93893,LOW,col_20260202_174439_20hz,2026-02-02T20:49:30.293499Z,16,16.25
4572,1770065370.3435,27.5888,16.1756,0.36377,-0.185059,-1.04419,-5.08397,-0.175573,10.916,LOW,col_20260202_174439_20hz,2026-02-02T20:49:30.343499Z,16,16.25
4573,1770065370.3935,27.5888,27.4962,0.313721,-0.19165,-1.07446,-3.70229,3.82443,19.9695,LOW,col_20260202_174439_20hz,2026-02-02T20:49:30.393500Z,16,16.25
4574,1770065370.4435,27.5418,27.2672,0.220215,-0.114502,-1.08105,-1.29771,2.51908,23.4504,LOW,col_20260202_174439_20hz,2026-02-02T20:49:30.443500Z,16,16.25
4560,1770065370.5296,27.5418,28.771,0.275146,-0.0751953,-1.06934,0.0687023,2.48855,26.2137,LOW,col_20260202_174439_20hz,2026-02-02T20:49:30.529599Z,16,16.25
4581,1770065371.0142,27.5418,25.2519,0.243896,-0.249268,-1.07593,-0.137405,4.48092,20.6336,LOW,col_20260202_174439_20hz,2026-02-02T20:49:31.014199Z,16,16.25
4582,1770065371.0642,27.6359,20.1679,0.175293,-0.205811,-1.04688,1.87023,1.47328,16.8244,LOW,col_20260202_174439_20hz,2026-02-02T20:49:31.064199Z,16,16.25
4583,1770065371.1142,27.5888,8.54198,0.232178,-0.144531,-1.08276,1.87023,-0.984733,5.68702,LOW,col_20260202_174439_20hz,2026-02-02T20:49:31.114200Z,16,16.25
4584,1770065371.1642,27.6359,1.96183,0.394043,-0.192383,-1.02759,0.59542,-0.366412,1.0,LOW,col_20260202_174439_20hz,2026-02-02T20:49:31.164200Z,16,16.25
4585,1770065371.2142,27.5888,16.1679,0.390137,-0.26001,-1.05566,-1.98473,2.9542,11.229,LOW,col_20260202_174439_20hz,2026-02-02T20:49:31.214200Z,16,16.25
4586,1770065371.2642,27.5888,24.9389,0.222412,-0.250244,-1.09424,-0.0610687,4.62595,20.2519,LOW,col_20260202_174439_20hz,2026-02-02T20:49:31.264199Z,16,16.25
4587,1770065371.3142,27.6829,20.1527,0.158936,-0.17041,-1.08618,2.83206,2.12977,15.1908,LOW,col_20260202_174439_20hz,2026-02-02T20:49:31.314199Z,16,16.25
4588,1770065371.3642,27.5888,5.72519,0.275146,-0.143311,-1.07007,1.91603,-0.885496,2.92366,LOW,col_20260202_174439_20hz,2026-02-02T20:49:31.364200Z,16,16.25
4589,1770065371.4142,27.6359,0.961832,0.363525,-0.191162,-1.03027,-0.0458015,-0.801527,0.114504,LOW,col_20260202_174439_20hz,2026-02-02T20:49:31.414200Z,16,16.25
4590,1770065371.4642,27.6359,17.3053,0.385498,-0.261475,-1.05908,-3.39695,2.81679,11.0916,LOW,col_20260202_174439_20hz,2026-02-02T20:49:31.464200Z,16,16.25
4575,1770065371.4935,28.2476,19.5191,0.259277,-0.0734863,-1.11279,-1.91603,-1.32824,16.2748,LOW,col_20260202_174439_20hz,2026-02-02T20:49:31.493499Z,16,16.25
4576,1770065371.5435,27.5888,11.9695,0.36084,-0.0932617,-1.05566,-2.47328,-1.9542,7.54198,LOW,col_20260202_174439_20hz,2026-02-02T20:49:31.543499Z,16,16.25
4577,1770065371.5935,27.5418,16.2977,0.364014,-0.19165,-1.03735,-5.84733,-0.351145,10.0992,LOW,col_20260202_174439_20hz,2026-02-02T20:49:31.593499Z,16,16.25
4578,1770065371.6435,27.6829,25.6947,0.315674,-0.201416,-1.07983,-2.87786,3.9313,18.8855,LOW,col_20260202_174439_20hz,2026-02-02T20:49:31.643500Z,16,16.25
4579,1770065371.6935,27.5418,26.1603,0.173584,-0.169434,-1.09033,-1.57252,2.99237,21.5954,LOW,col_20260202_174439_20hz,2026-02-02T20:49:31.693500Z,16,16.25
4580,1770065371.7435,27.73,17.771,0.249268,-0.104736,-1.10327,-2.17557,-1.09924,14.4962,LOW,col_20260202_174439_20hz,2026-02-02T20:49:31.743499Z,16,16.25
4601,1770065372.2337,27.6829,8.48092,0.342773,-0.140869,-1.02344,0.473282,-3.57252,-4.43511,LOW,col_20260202_174439_20hz,2026-02-02T20:49:32.233700Z,16,16.25
4602,1770065372.2837,27.5888,3.72519,0.396973,-0.226807,-1.03784,-0.549618,1.61069,-1.56489,LOW,col_20260202_174439_20hz,2026-02-02T20:49:32.283699Z,16,16.25
4603,1770065372.3337,27.5418,10.7405,0.263428,-0.237061,-1.05347,-1.9084,4.31298,4.51908,LOW,col_20260202_174439_20hz,2026-02-02T20:49:32.333699Z,16,16.25
4604,1770065372.3837,27.5888,10.3511,0.142822,-0.178223,-1.10889,1.45802,3.0458,5.84733,LOW,col_20260202_174439_20hz,2026-02-02T20:49:32.383699Z,16,16.25
4605,1770065372.4337,27.6829,4.38931,0.148682,-0.116699,-1.10034,1.22901,-1.32824,1.83206,LOW,col_20260202_174439_20hz,2026-02-02T20:49:32.433700Z,16,16.25
4591,1770065372.5142,27.5888,24.5191,0.212158,-0.251709,-1.07397,0.259542,4.85496,19.4046,LOW,col_20260202_174439_20hz,2026-02-02T20:49:32.514199Z,16,16.25
4592,1770065372.5642,27.6359,17.8168,0.172363,-0.209961,-1.09814,-1.98473,1.63359,14.1985,LOW,col_20260202_174439_20hz,2026-02-02T20:49:32.564199Z,16,16.25
4593,1770065372.6142,27.5888,4.51908,0.249756,-0.177246,-1.07007,0.290076,-3.05344,1.17557,LOW,col_20260202_174439_20hz,2026-02-02T20:49:32.614200Z,16,16.25
4594,1770065372.6642,27.6359,3.31298,0.388184,-0.158936,-1.04614,-0.992366,-1.90076,-0.419847,LOW,col_20260202_174439_20hz,2026-02-02T20:49:32.664200Z,16,16.25
4595,1770065372.7142,27.5418,13.7481,0.37793,-0.289307,-1.04834,-2.17557,3.45802,8.1145,LOW,col_20260202_174439_20hz,2026-02-02T20:49:32.714200Z,16,16.25
4596,1770065372.7642,27.5888,20.4656,0.19873,-0.268799,-1.08057,-0.778626,4.69466,14.9924,LOW,col_20260202_174439_20hz,2026-02-02T20:49:32.764199Z,16,16.25
4597,1770065372.8142,27.6359,14.145,0.134521,-0.155029,-1.09473,2.89313,0.961832,10.2901,LOW,col_20260202_174439_20hz,2026-02-02T20:49:32.814199Z,16,16.25
4598,1770065372.8642,27.6359,4.12214,0.233643,-0.158447,-1.08618,0.648855,-2.73282,0.740458,LOW,col_20260202_174439_20hz,2026-02-02T20:49:32.864200Z,16,16.25
4599,1770065372.9142,27.5888,5.64122,0.389648,-0.245605,-1.03711,1.22901,-1.54198,-2.87023,LOW,col_20260202_174439_20hz,2026-02-02T20:49:32.914200Z,16,16.25
4600,1770065372.9642,27.5888,10.4351,0.343018,-0.303223,-1.05957,-0.961832,3.77863,5.69466,LOW,col_20260202_174439_20hz,2026-02-02T20:49:32.964200Z,16,16.25
4606,1770065373.4837,27.6359,7.68702,0.349121,-0.0959473,-1.05884,1.09924,-3.29771,-3.29008,LOW,col_20260202_174439_20hz,2026-02-02T20:49:33.483700Z,16,16.25
4607,1770065373.5337,27.5418,6.19847,0.394287,-0.237549,-1.01831,-2.22901,-0.717557,-3.25191,LOW,col_20260202_174439_20hz,2026-02-02T20:49:33.533699Z,16,16.25
4608,1770065373.5837,27.5888,7.48855,0.295654,-0.225342,-1.0647,0.0152672,4.47328,3.0,LOW,col_20260202_174439_20hz,2026-02-02T20:49:33.583699Z,16,16.25
4609,1770065373.6337,27.5888,13.0763,0.15625,-0.210938,-1.09399,1.77099,5.41985,5.8855,LOW,col_20260202_174439_20hz,2026-02-02T20:49:33.633699Z,16,16.25
4610,1770065373.6837,27.6359,5.70229,0.157227,-0.117432,-1.09131,1.84733,-1.12977,2.72519,LOW,col_20260202_174439_20hz,2026-02-02T20:49:33.683700Z,16,16.25
4611,1770065373.7337,27.6359,8.58779,0.33252,-0.0930176,-1.05933,1.19084,-4.70229,-2.69466,LOW,col_20260202_174439_20hz,2026-02-02T20:49:33.733700Z,16,16.25
4612,1770065373.7837,27.6829,6.43511,0.380127,-0.190186,-1.02051,-1.8626,-1.45802,-3.1145,LOW,col_20260202_174439_20hz,2026-02-02T20:49:33.783699Z,16,16.25
4613,1770065373.8337,27.6359,7.76336,0.348877,-0.257324,-1.04248,-0.564885,4.84733,2.35115,LOW,col_20260202_174439_20hz,2026-02-02T20:49:33.833699Z,16,16.25
4614,1770065373.8837,27.5418,10.9313,0.153809,-0.192871,-1.10229,-1.38168,4.33588,5.21374,LOW,col_20260202_174439_20hz,2026-02-02T20:49:33.883699Z,16,16.25
4615,1770065373.9337,27.5888,6.25954,0.152344,-0.0888672,-1.11377,2.29008,-0.725191,3.24427,LOW,col_20260202_174439_20hz,2026-02-02T20:49:33.933700Z,16,16.25
4616,1770065373.9837,27.5418,8.56489,0.283203,-0.113281,-1.06616,2.93893,-3.99237,-1.63359,LOW,col_20260202_174439_20hz,2026-02-02T20:49:33.983700Z,16,16.25
4617,1770065374.0337,27.6359,7.10687,0.414307,-0.166748,-1.02075,-1.12977,-2.28244,-3.69466,LOW,col_20260202_174439_20hz,2026-02-02T20:49:34.033699Z,16,16.25
4618,1770065374.0837,27.5888,7.77099,0.336182,-0.247803,-1.05566,-2.51145,4.18321,1.07634,LOW,col_20260202_174439_20hz,2026-02-02T20:49:34.083699Z,16,16.25
4619,1770065374.1337,27.5888,9.48092,0.160889,-0.219727,-1.07495,-0.21374,5.37405,3.89313,LOW,col_20260202_174439_20hz,2026-02-02T20:49:34.133699Z,16,16.25
4620,1770065374.1837,27.5418,8.25954,0.149658,-0.136963,-1.08813,3.0458,-1.26718,-3.94656,LOW,col_20260202_174439_20hz,2026-02-02T20:49:34.183700Z,16,16.25
4621,1770065374.4759,27.5888,19.3969,0.218018,-0.116211,-1.0564,3.51908,-3.0,-12.8779,LOW,col_20260202_174439_20hz,2026-02-02T20:49:34.475899Z,16,16.25
4622,1770065374.5259,27.6359,27.4427,0.383301,-0.207031,-1.04785,2.21374,-0.961832,-24.2672,LOW,col_20260202_174439_20hz,2026-02-02T20:49:34.525899Z,16,16.25
4623,1770065374.5759,27.5418,21.9618,0.355713,-0.214355,-1.05908,-0.0229008,1.46565,-20.4733,LOW,col_20260202_174439_20hz,2026-02-02T20:49:34.575900Z,16,16.25
4624,1770065374.6259,27.6359,16.5038,0.248047,-0.197021,-1.06982,2.01527,3.17557,-11.313,LOW,col_20260202_174439_20hz,2026-02-02T20:49:34.625900Z,16,16.25
4625,1770065374.6759,27.6829,13.5267,0.169678,-0.161621,-1.07715,4.40458,1.85496,-7.26718,LOW,col_20260202_174439_20hz,2026-02-02T20:49:34.675899Z,16,16.25
4641,1770065374.6985,27.5418,14.3053,0.335449,-0.24707,-1.10278,-2.29771,1.07634,-10.9313,LOW,col_20260202_174439_20hz,2026-02-02T20:49:34.698499Z,16,16.25
4626,1770065374.7259,27.5888,16.3206,0.246094,-0.113281,-1.06641,2.16031,-2.27481,-11.8855,LOW,col_20260202_174439_20hz,2026-02-02T20:49:34.725899Z,16,16.25
4642,1770065374.7485,27.6359,10.626,0.225342,-0.169922,-1.10425,1.80153,1.28244,-7.54198,LOW,col_20260202_174439_20hz,2026-02-02T20:49:34.748500Z,16,16.25
4627,1770065374.7759,27.6359,25.4122,0.400391,-0.15918,-1.03735,1.77099,-1.72519,-21.916,LOW,col_20260202_174439_20hz,2026-02-02T20:49:34.775899Z,16,16.25
4643,1770065374.7985,27.5888,20.0611,0.281982,-0.118408,-1.09473,-1.34351,-2.06107,-16.6565,LOW,col_20260202_174439_20hz,2026-02-02T20:49:34.798500Z,16,16.25
4628,1770065374.8259,27.5418,19.1603,0.341064,-0.215332,-1.05322,-0.419847,0.244275,-18.4962,LOW,col_20260202_174439_20hz,2026-02-02T20:49:34.825900Z,16,16.25
4644,1770065374.8485,27.5418,35.0153,0.385498,-0.126953,-1.06421,-3.67176,-3.46565,-27.8779,LOW,col_20260202_174439_20hz,2026-02-02T20:49:34.848500Z,16,16.25
4629,1770065374.8759,27.6829,18.7252,0.268799,-0.263916,-1.06714,0.78626,2.74046,-15.1985,LOW,col_20260202_174439_20hz,2026-02-02T20:49:34.875900Z,16,16.25
4645,1770065374.8985,27.6359,28.6183,0.380127,-0.220215,-1.08911,-4.1374,-0.251908,-24.229,LOW,col_20260202_174439_20hz,2026-02-02T20:49:34.898499Z,16,16.25
4630,1770065374.9259,27.5888,17.145,0.196777,-0.129395,-1.06812,3.1145,1.0916,-12.9389,LOW,col_20260202_174439_20hz,2026-02-02T20:49:34.925899Z,16,16.25
4646,1770065374.9485,27.5418,17.5191,0.331543,-0.229004,-1.08594,-0.770992,2.66412,-14.084,LOW,col_20260202_174439_20hz,2026-02-02T20:49:34.948499Z,16,16.25
4631,1770065374.9759,27.5418,22.6107,0.275879,-0.0544434,-1.06592,4.03053,-1.38931,-17.1908,LOW,col_20260202_174439_20hz,2026-02-02T20:49:34.975899Z,16,16.25
4647,1770065374.9985,27.5888,9.30534,0.238037,-0.179688,-1.09448,1.05344,1.00763,-7.24427,LOW,col_20260202_174439_20hz,2026-02-02T20:49:34.998500Z,16,16.25
4632,1770065375.0259,27.5888,27.4046,0.392578,-0.150146,-1.03052,2.01527,-1.57252,-23.8168,LOW,col_20260202_174439_20hz,2026-02-02T20:49:35.025899Z,16,16.25
4648,1770065375.0485,27.5418,16.3206,0.267822,-0.092041,-1.10864,-1.29008,-2.70229,-12.3282,LOW,col_20260202_174439_20hz,2026-02-02T20:49:35.048500Z,16,16.25
4633,1770065375.0759,27.5888,18.9847,0.356445,-0.212402,-1.05688,0.129771,0.389313,-18.4656,LOW,col_20260202_174439_20hz,2026-02-02T20:49:35.075900Z,16,16.25
4649,1770065375.0985,27.5418,29.9389,0.367676,-0.0939941,-1.09302,-2.03053,-2.25954,-25.6489,LOW,col_20260202_174439_20hz,2026-02-02T20:49:35.098500Z,16,16.25
4634,1770065375.1259,27.6359,15.2366,0.289551,-0.23584,-1.04688,0.389313,2.03053,-12.8168,LOW,col_20260202_174439_20hz,2026-02-02T20:49:35.125900Z,16,16.25
4650,1770065375.1485,27.5888,32.4046,0.370605,-0.186523,-1.06689,-5.40458,-1.07634,-25.9237,LOW,col_20260202_174439_20hz,2026-02-02T20:49:35.148499Z,16,16.25
4635,1770065375.1759,27.5888,15.8855,0.212891,-0.124268,-1.07104,2.29008,0.908397,-12.687,LOW,col_20260202_174439_20hz,2026-02-02T20:49:35.175899Z,16,16.25
4651,1770065375.1985,27.5888,19.9389,0.35376,-0.215576,-1.09912,-3.00763,1.40458,-15.5267,LOW,col_20260202_174439_20hz,2026-02-02T20:49:35.198499Z,16,16.25
4636,1770065375.2259,27.5418,25.7557,0.285889,-0.0556641,-1.08081,3.61832,-1.14504,-20.9924,LOW,col_20260202_174439_20hz,2026-02-02T20:49:35.225899Z,16,16.25
4652,1770065375.2485,27.4476,10.6718,0.222656,-0.183105,-1.09741,0.526718,1.42748,-8.71756,LOW,col_20260202_174439_20hz,2026-02-02T20:49:35.248500Z,16,16.25
4637,1770065375.2759,27.6359,31.0992,0.36499,-0.0922852,-1.03784,3.57252,-1.79389,-25.7328,LOW,col_20260202_174439_20hz,2026-02-02T20:49:35.275899Z,16,16.25
4653,1770065375.2985,27.5418,15.9313,0.26001,-0.0612793,-1.09253,-0.282443,-1.48855,-14.1603,LOW,col_20260202_174439_20hz,2026-02-02T20:49:35.298500Z,16,16.25
4638,1770065375.3259,27.5888,19.687,0.375732,-0.193848,-1.05933,2.32824,1.57252,-15.7863,LOW,col_20260202_174439_20hz,2026-02-02T20:49:35.325900Z,16,16.25
4654,1770065375.3485,27.5418,28.6336,0.377197,-0.0427246,-1.05249,-0.618321,-2.63359,-25.3817,LOW,col_20260202_174439_20hz,2026-02-02T20:49:35.348500Z,16,16.25
4639,1770065375.3759,27.6359,10.2824,0.311035,-0.203369,-1.06958,0.145038,3.14504,-6.99237,LOW,col_20260202_174439_20hz,2026-02-02T20:49:35.375900Z,16,16.25
4655,1770065375.3985,27.5888,32.7252,0.38916,-0.104004,-1.07617,-7.16031,-2.19847,-23.3664,LOW,col_20260202_174439_20hz,2026-02-02T20:49:35.398499Z,16,16.25
4640,1770065375.4259,27.4476,13.8168,0.215576,-0.140137,-1.05078,3.9542,0.442748,-9.41985,LOW,col_20260202_174439_20hz,2026-02-02T20:49:35.425899Z,16,16.25
4656,1770065375.4485,27.5888,19.229,0.333496,-0.183105,-1.09521,-3.49618,2.15267,-13.5802,LOW,col_20260202_174439_20hz,2026-02-02T20:49:35.448499Z,16,16.25
4661,1770065375.9346,27.5418,15.0763,0.214844,0.0534668,-1.06592,6.18321,0.0534351,-8.83969,LOW,col_20260202_174439_20hz,2026-02-02T20:49:35.934600Z,16,16.25
4662,1770065375.9846,27.5888,27.6031,0.368896,0.0681152,-1.05493,6.29771,-0.778626,-20.5267,LOW,col_20260202_174439_20hz,2026-02-02T20:49:35.984600Z,16,16.25
4663,1770065376.0346,28.2476,27.7176,0.408447,0.0170898,-1.0332,2.24427,0.709924,-24.7634,LOW,col_20260202_174439_20hz,2026-02-02T20:49:36.034600Z,16,16.25
4664,1770065376.0846,27.6359,18.7176,0.335449,-0.0351562,-1.08594,-0.290076,1.83206,-16.5954,LOW,col_20260202_174439_20hz,2026-02-02T20:49:36.084599Z,16,16.25
4665,1770065376.1346,27.6359,12.9008,0.225342,-0.0283203,-1.09399,1.94656,1.91603,-9.03817,LOW,col_20260202_174439_20hz,2026-02-02T20:49:36.134599Z,16,16.25
4666,1770065376.1846,27.4476,13.0,0.236084,0.0488281,-1.07129,3.8626,-0.396947,-8.74046,LOW,col_20260202_174439_20hz,2026-02-02T20:49:36.184600Z,16,16.25
4667,1770065376.2346,28.2476,24.0076,0.35376,0.119141,-1.06787,7.0916,-0.503817,-16.4122,LOW,col_20260202_174439_20hz,2026-02-02T20:49:36.234600Z,16,16.25
4668,1770065376.2846,27.5418,23.2748,0.403564,0.0429688,-1.04004,1.0,-0.267176,-22.0076,LOW,col_20260202_174439_20hz,2026-02-02T20:49:36.284600Z,16,16.25
4669,1770065376.3346,27.5888,16.8626,0.364014,0.0012207,-1.08276,-0.816794,1.48092,-14.5649,LOW,col_20260202_174439_20hz,2026-02-02T20:49:36.334599Z,16,16.25
4670,1770065376.3846,27.6829,11.1145,0.307373,-0.0268555,-1.08398,0.183206,1.90076,-9.03053,LOW,col_20260202_174439_20hz,2026-02-02T20:49:36.384599Z,16,16.25
4671,1770065376.4346,28.2476,12.2519,0.25708,0.0161133,-1.07251,5.38931,0.541985,-6.32061,LOW,col_20260202_174439_20hz,2026-02-02T20:49:36.434600Z,16,16.25
4672,1770065376.4846,27.5418,16.6641,0.240234,0.0744629,-1.07642,2.21374,-2.0,-12.4504,LOW,col_20260202_174439_20hz,2026-02-02T20:49:36.484600Z,16,16.25
4657,1770065376.4985,27.5888,9.40458,0.248047,-0.148682,-1.07471,0.206107,1.0687,-8.12977,LOW,col_20260202_174439_20hz,2026-02-02T20:49:36.498500Z,16,16.25
4658,1770065376.5485,27.5888,16.374,0.303467,-0.0742188,-1.07959,1.30534,-2.25191,-12.8168,LOW,col_20260202_174439_20hz,2026-02-02T20:49:36.548500Z,16,16.25
4659,1770065376.5985,27.6359,25.6107,0.353027,-0.0407715,-1.07275,1.22137,-1.68702,-22.7023,LOW,col_20260202_174439_20hz,2026-02-02T20:49:36.598500Z,16,16.25
4660,1770065376.6485,27.6829,29.6336,0.405273,-0.0720215,-1.06885,-4.96183,-1.05344,-23.6183,LOW,col_20260202_174439_20hz,2026-02-02T20:49:36.648499Z,16,16.25
4681,1770065377.1774,27.5888,26.1832,0.366455,0.148193,-1.04321,4.87023,-0.290076,-21.0229,LOW,col_20260202_174439_20hz,2026-02-02T20:49:37.177400Z,16,16.25
4682,1770065377.2274,27.6359,27.6336,0.333008,0.0581055,-1.06836,-7.70992,-1.05344,-18.8702,LOW,col_20260202_174439_20hz,2026-02-02T20:49:37.227400Z,16,16.25
4683,1770065377.2774,27.73,11.7176,0.265625,0.0224609,-1.06689,-0.351145,3.32061,-8.0458,LOW,col_20260202_174439_20hz,2026-02-02T20:49:37.277400Z,16,16.25
4684,1770065377.3274,27.6359,2.84733,0.208252,0.0625,-1.08398,-0.580153,0.687023,1.58015,LOW,col_20260202_174439_20hz,2026-02-02T20:49:37.327399Z,16,16.25
4685,1770065377.3774,27.5418,6.0687,0.244141,0.117676,-1.08398,4.0687,-1.19847,-0.801527,LOW,col_20260202_174439_20hz,2026-02-02T20:49:37.377399Z,16,16.25
4686,1770065377.4274,27.5418,17.771,0.28833,0.19043,-1.07349,0.816794,-3.0,-13.9542,LOW,col_20260202_174439_20hz,2026-02-02T20:49:37.427400Z,16,16.25
4673,1770065377.5346,27.5888,23.8702,0.352295,0.147461,-1.03638,2.29008,-1.25954,-20.3206,LOW,col_20260202_174439_20hz,2026-02-02T20:49:37.534600Z,16,16.25
4674,1770065377.5846,27.6359,25.4275,0.376709,0.0693359,-1.05054,-5.03817,-1.36641,-19.0229,LOW,col_20260202_174439_20hz,2026-02-02T20:49:37.584599Z,16,16.25
4675,1770065377.6346,27.6359,13.0,0.338623,-0.0273438,-1.09912,-0.885496,2.34351,-9.77099,LOW,col_20260202_174439_20hz,2026-02-02T20:49:37.634599Z,16,16.25
4676,1770065377.6846,28.2476,12.2519,0.237793,-0.0471191,-1.08862,4.0458,2.61832,-5.58779,LOW,col_20260202_174439_20hz,2026-02-02T20:49:37.684600Z,16,16.25
4677,1770065377.7346,27.6359,13.7863,0.234619,0.0981445,-1.06445,7.16794,0.0610687,-6.55725,LOW,col_20260202_174439_20hz,2026-02-02T20:49:37.734600Z,16,16.25
4678,1770065377.7846,27.5888,22.2214,0.303955,0.161621,-1.06787,5.29008,-0.992366,-15.9389,LOW,col_20260202_174439_20hz,2026-02-02T20:49:37.784600Z,16,16.25
4679,1770065377.8346,27.6359,25.2061,0.376953,0.0788574,-1.04297,1.03817,-1.14504,-23.0229,LOW,col_20260202_174439_20hz,2026-02-02T20:49:37.834599Z,16,16.25
4680,1770065377.8846,27.5888,18.2519,0.354248,0.00463867,-1.06128,-0.534351,1.62595,-16.0916,LOW,col_20260202_174439_20hz,2026-02-02T20:49:37.884599Z,16,16.25
4701,1770065378.3968,27.4476,9.35114,0.337891,0.140137,-1.08105,0.358779,-0.725191,-8.26718,LOW,col_20260202_174439_20hz,2026-02-02T20:49:38.396800Z,16,16.25
4702,1770065378.4468,27.5418,16.4046,0.345947,0.147461,-1.06177,-4.12977,-1.38931,-10.8855,LOW,col_20260202_174439_20hz,2026-02-02T20:49:38.446799Z,16,16.25
4687,1770065378.4774,27.5888,28.9313,0.38208,0.121826,-1.03735,4.40458,0.251908,-24.2748,LOW,col_20260202_174439_20hz,2026-02-02T20:49:38.477400Z,16,16.25
4688,1770065378.5274,28.2476,16.9542,0.327881,0.0942383,-1.05469,-3.0916,0.343511,-13.5191,LOW,col_20260202_174439_20hz,2026-02-02T20:49:38.527400Z,16,16.25
4689,1770065378.5774,27.5418,5.92366,0.264893,0.0273438,-1.07495,0.946565,2.87023,-2.10687,LOW,col_20260202_174439_20hz,2026-02-02T20:49:38.577399Z,16,16.25
4690,1770065378.6274,27.5418,4.29008,0.221191,0.0283203,-1.08276,-0.328244,0.160305,3.80153,LOW,col_20260202_174439_20hz,2026-02-02T20:49:38.627399Z,16,16.25
4691,1770065378.6774,27.5418,8.47328,0.233887,0.144775,-1.07104,3.58779,-1.29008,-3.59542,LOW,col_20260202_174439_20hz,2026-02-02T20:49:38.677400Z,16,16.25
4692,1770065378.7274,28.2476,19.0305,0.294434,0.193359,-1.04614,1.03053,-2.85496,-15.145,LOW,col_20260202_174439_20hz,2026-02-02T20:49:38.727400Z,16,16.25
