fan_state,window_start,window_end,timestamp_start,timestamp_end,timestamp_mean,accel_x_g_mean,accel_x_g_std,accel_x_g_skew,accel_x_g_kurtosis,accel_x_g_rms,accel_x_g_peak,accel_x_g_root_amplitude,accel_x_g_crest_factor,accel_x_g_shape_factor,accel_x_g_impulse_factor,accel_x_g_clearance_factor,accel_y_g_mean,accel_y_g_std,accel_y_g_skew,accel_y_g_kurtosis,accel_y_g_rms,accel_y_g_peak,accel_y_g_root_amplitude,accel_y_g_crest_factor,accel_y_g_shape_factor,accel_y_g_impulse_factor,accel_y_g_clearance_factor,accel_z_g_mean,accel_z_g_std,accel_z_g_skew,accel_z_g_kurtosis,accel_z_g_rms,accel_z_g_peak,accel_z_g_root_amplitude,accel_z_g_crest_factor,accel_z_g_shape_factor,accel_z_g_impulse_factor,accel_z_g_clearance_factor,gyro_x_dps_mean,gyro_x_dps_std,gyro_x_dps_skew,gyro_x_dps_kurtosis,gyro_x_dps_rms,gyro_x_dps_peak,gyro_x_dps_root_amplitude,gyro_x_dps_crest_factor,gyro_x_dps_shape_factor,gyro_x_dps_impulse_factor,gyro_x_dps_clearance_factor,gyro_y_dps_mean,gyro_y_dps_std,gyro_y_dps_skew,gyro_y_dps_kurtosis,gyro_y_dps_rms,gyro_y_dps_peak,gyro_y_dps_root_amplitude,gyro_y_dps_crest_factor,gyro_y_dps_shape_factor,gyro_y_dps_impulse_factor,gyro_y_dps_clearance_factor,gyro_z_dps_mean,gyro_z_dps_std,gyro_z_dps_skew,gyro_z_dps_kurtosis,gyro_z_dps_rms,gyro_z_dps_peak,gyro_z_dps_root_amplitude,gyro_z_dps_crest_factor,gyro_z_dps_shape_factor,gyro_z_dps_impulse_factor,gyro_z_dps_clearance_factor,collection_id
LOW,7360,7460,1770066428.845,1770066434.2851,1770066431.3521197,0.289858344,0.09545943570778985,-0.344246013968804,-1.1067671881169356,0.30517267808909765,0.426025,0.28087547294314646,1.3960129152702803,1.052833856282218,1.4697696610037903,1.5167753721459118,-0.10246827757000004,0.10937959688962344,0.03645503521019495,-0.8638054815200462,0.14987876475304662,0.328125,0.10517135960530778,2.1892694441447222,1.2149043495409417,2.659752970008503,3.119908321347214,-1.0763696999999999,0.027884151500628455,0.009135789930850765,-0.8990053494682755,1.0767308191850922,1.14453,1.076189017118351,1.0629676234829246,1.0003354973529004,1.063324246306822,1.063502769304078,-1.21541968,1.576622672373868,0.38301927891484044,0.22551727342899985,1.9907245036856858,4.84733,1.523904999020556,2.434957720681848,1.1744952724806026,2.859846331630974,3.18086101372164,0.9460303058999997,3.2621221277734196,-0.08462554585457235,-1.0104531667568273,3.396529716665266,6.99237,2.587519994967359,2.0586806485724356,1.17007753419587,2.4088159769783895,2.7023443349616345,11.286413829999999,9.079264459085593,-0.9488962628076826,0.6526266052959029,14.485032974074656,24.313,11.997410928393204,1.678491173856177,1.1131482404751465,1.8684094968310665,2.0265205672384354,col_20260202_175920_20hz
LOW,7380,7480,1770066429.445,1770066435.2241,1770066432.4333942,0.28222163199999994,0.10151721545424192,-0.2740388007985732,-1.2800381134607939,0.29992464820738957,0.429199,0.27181616970721323,1.4310227671025584,1.0627273539662248,1.520787038748327,1.579004665036343,-0.15004640840000003,0.09658563772638754,0.4627447924661095,-0.36070978061709047,0.17844525796095723,0.328125,0.1427834297087521,1.8387992135481226,1.1321607639551896,2.081816322370844,2.298060781067561,-1.0772607,0.029745567140500116,-0.11653004997177273,-1.0171224991959413,1.0776712924305816,1.14453,1.0770556085702412,1.0620399819861817,1.0003811449081745,1.0624447731175934,1.0626470823724032,-1.3822136569000003,1.4426849380914524,0.3069198041270161,0.629061104210666,1.9979625681971143,4.84733,1.4806116207100133,2.4261365438763187,1.1905076153144045,2.8883340312773274,3.273870022494832,0.7208394859,3.6242317657746663,-0.09467991382529271,-1.202489573853867,3.6952219766182828,6.99237,2.961308735101809,1.892273331411374,1.1373120833661734,2.152105324845719,2.361243161550869,6.530307929999999,12.148036078287147,-0.6720822335083592,-0.45871543652519264,13.792015886736321,24.313,11.01822020910214,1.76283149611085,1.1362734093327993,2.003058554165115,2.206617723969163,col_20260202_175920_20hz
LOW,7400,7500,1770066430.4688,1770066436.7032,1770066433.6568418,0.284946232,0.10496512300182653,-0.2790889305104657,-1.3463080899589495,0.30366434130102665,0.429199,0.27390399298719975,1.413399407257137,1.0656899695414348,1.5062455712697402,1.5669687590865373,-0.16062990559999998,0.08469967385381387,0.3550921350882236,-0.2215932171968431,0.1815929550505948,0.328125,0.15071124304576056,1.8069258243447768,1.1110184597359607,2.007527946220665,2.177176654965092,-1.0754468,0.02942827762136276,-0.2391346087156427,-0.8884386274679863,1.0758493589504061,1.14453,1.075246052689277,1.0638385295099293,1.0003743178652875,1.0642367432773059,1.064435435161504,-1.1269462369,1.4787435507238496,0.34372984088014286,0.3918688538975936,1.859217660649352,4.70229,1.3574209136920536,2.5291767067002118,1.200678035903816,3.036726920654492,3.4641355180024638,0.48572501599999995,3.6541013337203982,0.004187166068091057,-1.2583487786500258,3.686242714237004,6.99237,3.0111781849064028,1.8968826911462109,1.12587215054474,2.1356473948118784,2.322137572279651,-0.11969296999999948,13.863325926181519,-0.1258070031231311,-1.2596856145955584,13.863842618213901,24.855,11.09239761558892,1.7927930000695655,1.1349460794752821,2.0347233867396826,2.24072385983257,col_20260202_175920_20hz
LOW,7420,7520,1770066431.9188,1770066438.2032,1770066434.9341757,0.287912572,0.10485839165708777,-0.3138786880626223,-1.282800413692307,0.3064130079101839,0.438232,0.27691978612038537,1.4302003788574638,1.0642571311897555,1.5221009522293456,1.5825232502869526,-0.1401709102,0.10216858463292222,0.3619458810918319,-0.538013006131703,0.17345403930779776,0.328125,0.13339182949714,1.8917114949265346,1.1557581875458085,2.1863610487358636,2.4598583079410807,-1.0762769,0.02835919010462041,-0.211946081338457,-0.7937988931802189,1.0766504581975527,1.14453,1.0760905298670342,1.0630469631862565,1.0003470837268296,1.063415929488034,1.0636001044832375,-0.6267935639000001,1.6962993829968027,0.543802036945899,-0.0666680520133558,1.8083975692589827,3.89313,1.2880325955518037,2.15280647694924,1.2063965717715177,2.5971383534790826,3.0225399678896725,0.317939003,3.6231870659821115,0.0649730726462191,-1.221281824597549,3.6371100787202875,6.99237,2.876261973169147,1.9225071137963075,1.1399417462391437,2.191546116458139,2.431061588001182,-6.115112470000001,12.188688299859487,0.3804082875085854,-0.9697482274847498,13.63666832448018,24.855,10.84392864090489,1.8226592748744188,1.1403935064837698,2.0785488015992035,2.2920659866981503,col_20260202_175920_20hz
LOW,7440,7540,1770066433.3472,1770066439.2203,1770066436.179728,0.293103016,0.100044417694045,-0.30940927931678147,-1.238145639727692,0.30970673789899505,0.438477,0.2833951687208685,1.4157812741645968,1.0566480759071926,1.4959825592514544,1.5472282113315776,-0.0977465836,0.1274578041237299,0.1463085830877591,-1.0306315482069544,0.16062343053712583,0.328125,0.11224049138868429,2.0428215167783916,1.2134819743907481,2.4789270875081453,2.9234102233543897,-1.0767969,0.02810091573934914,-0.1907360236867685,-0.75452625578794,1.0771635090899616,1.14453,1.0766139416891616,1.0625406359773113,1.0003404626164523,1.0629023913423228,1.0630830195309202,-0.18312936989999995,1.7111544435967376,0.27931056199715354,-0.5245182410956133,1.7209258833432752,3.82443,1.2131774154862223,2.2223095352428586,1.2130281936645133,2.6957241212990692,3.1524078433880414,0.20312975299999997,3.5800031639815466,0.04157456982172913,-1.2814770980700732,3.585761334873213,6.99237,2.943555454901511,1.9500377596232963,1.1165816925663832,2.177376462208538,2.3754843783753206,-10.215801370000001,8.681568479337601,0.394730615999753,-0.5137500862185722,13.406424910941844,24.855,10.408544243826777,1.8539618254016579,1.1565559717603247,2.14421062058396,2.3879420039686434,col_20260202_175920_20hz
LOW,7460,7560,1770066434.3056,1770066440.0746,1770066437.287483,0.297360858,0.09441622355828598,-0.29801276367773083,-1.2230096680008733,0.31199022924044334,0.438477,0.28899222739917374,1.4054190128565738,1.0491973669259569,1.4745619277167945,1.5172622597712593,-0.035695808300000006,0.1246044913362025,-0.3291006434008245,-0.8516751402821536,0.12961662698644844,0.302734,0.08734424921059458,2.3356108474544026,1.2459451021749435,2.910042895972482,3.465986630328483,-1.0761306,0.02502822757687807,0.00980341147287029,-0.7776545624024127,1.0764216090510261,1.14331,1.0759850096757124,1.0621395839572032,1.000270421685831,1.0624268095340845,1.0625705653135247,0.3070996701,1.6414406561005557,0.036158665503086114,-0.5761336462940854,1.6699214457199334,3.82443,1.1324902183682017,2.2901855711848884,1.2380988641874364,2.8354761544624654,3.3770093003634045,0.20198485300000005,3.19633902098955,0.041256307880531674,-1.2989429218016273,3.2027146326111957,6.55725,2.578735644945631,2.0474037659277275,1.1259006803028389,2.3051732929126225,2.5428159000525428,-10.984352699999999,7.796724563651193,0.26260232918971377,-0.6306886233545819,13.47014915134347,24.855,10.490218291948958,1.8451911497595437,1.1520839038674298,2.1258150231966066,2.3693501229689127,col_20260202_175920_20hz
LOW,7480,7580,1770066435.2741,1770066441.5026,1770066438.5137098,0.29876221999999997,0.08796689513829394,-0.22549127916710854,-1.2500819652119453,0.3114434759946016,0.438477,0.29173716697521657,1.4078862901196245,1.0424459826098549,1.4676454071066953,1.5029864194069218,0.021435545100000005,0.0886822392003961,-0.3355166716678669,-0.483810949148904,0.0912360791755674,0.187256,0.06276668374226338,2.052433661026353,1.2251752932447577,2.5145910125133737,2.9833661559836857,-1.0777910000000002,0.02433966542498068,0.1694174054469601,-0.8034961684982864,1.0780657952991552,1.12793,1.0776532780407284,1.0462533965164973,1.000254961582677,1.0465201509383544,1.046653894145508,0.235191207,1.7581824301750564,-0.16847522611863147,-0.3976017273987842,1.773843387006413,4.61069,1.2249451552666055,2.5992655460869787,1.2312480902257612,3.2003407396092127,3.76399709013625,0.33190851299999996,2.847040294938721,0.005572773686076946,-1.3905922179824324,2.8663219815656835,5.38168,2.3119312640314438,1.8775559879913917,1.124822275162347,2.111916798157165,2.32778546824773,-8.8000026779,8.740476168540741,0.14434237007598816,-0.7818462337552727,12.403062959764245,24.855,8.918602338278664,2.0039404847520372,1.1975771002527502,2.3998732348084353,2.7868716484109037,col_20260202_175920_20hz
LOW,7500,7600,1770066436.7532,1770066442.9526,1770066439.780898,0.28958253999999994,0.08572892507962758,-0.13183413403982444,-1.2994367843334242,0.3020057881368501,0.438477,0.28281083334609364,1.4518827692180183,1.0429005427497464,1.5141693280264759,1.5504250484754514,0.05134033512,0.07235765537350149,-0.20981931407912627,-0.19300875755551328,0.08872125056255867,0.196533,0.06005227612929217,2.215173915536974,1.2382943082160947,2.7430372513181944,3.272698599747755,-1.0819754999999998,0.02521594350306964,0.2484185031774695,-0.6364828041451882,1.0822692947723316,1.14233,1.081828103076907,1.0554951577373384,1.0002715355128946,1.0557817621563523,1.0559256103174017,-0.19160266800000003,1.9544535240360124,-0.07289522830204735,-0.5667085593698826,1.9638228433342722,4.62595,1.3581827595213922,2.3555841687562005,1.225868668214799,2.887636827821028,3.4059849218157727,0.48977125699999996,2.939985176289964,0.009521317456345569,-1.4336411974638437,2.980501421067954,5.38168,2.411032953440366,1.805629066961381,1.1248795921581864,2.031115288432485,2.232105534816826,-3.4377097779000008,10.587009265720301,0.30296796776833745,-0.3228505145887679,11.131155093228951,23.9924,7.672946562088098,2.1554276981186353,1.2286865889326688,2.64834510609238,3.1268821965405116,col_20260202_175920_20hz
LOW,7520,7620,1770066438.2532,1770066444.465,1770066441.0374978,0.29134033000000004,0.08513783396752057,-0.16155007508151706,-1.3032143394373474,0.30352535093001703,0.438477,0.28467974053573586,1.4446140945278023,1.0418240101877312,1.5050336491346734,1.5402465913971772,0.060153810319999994,0.0669995000364033,-0.139281443320727,-0.43701754932815584,0.09004117891910648,0.196533,0.06251603918515057,2.1827013190994133,1.2190814319572054,2.660890649622594,3.14372123636845,-1.0837746,0.026675988694704455,0.3426801904754299,-0.7780738919169385,1.0841028511990916,1.14233,1.083609693713083,1.0537099858528232,1.0003028777377618,1.0540291311495953,1.054189535796516,-0.8679386219999999,2.067114744014566,-0.1171687145671046,-0.6480855970038699,2.241936844891413,6.03817,1.5448421908535774,2.6932828254100327,1.236709258076551,3.330807804803159,3.908599878841804,0.5644276530000001,3.0526905847514407,0.020860146449220376,-1.4064460719623386,3.1044320546117907,5.69466,2.5346623723306547,1.8343645149328667,1.1218157072785993,2.0578189257261785,2.246713432986219,2.3122112220999997,10.857775900099229,0.024869900549179445,-0.7828138106266072,11.10124399481341,23.0611,7.689857427713891,2.0773437653270506,1.223755974920144,2.542161844782088,2.998898252247026,col_20260202_175920_20hz
LOW,7540,7640,1770066439.2688,1770066445.3991,1770066442.281452,0.29435791,0.0839475008280884,-0.237297295566164,-1.254216874761118,0.306094367924093,0.425293,0.28788203331557327,1.3894179199842922,1.0398713862457203,1.4448159385287114,1.4773169242340256,0.03752930082,0.08320956218246514,-0.40520887447517107,-0.19348233303167905,0.0912813215210844,0.196533,0.06423326895573958,2.1530472688720255,1.2128994116981737,2.6114297657732397,3.0596761334912372,-1.0816065000000001,0.026903958421578042,0.23080654230413947,-0.8899348392235771,1.0819410537644831,1.14233,1.0814386548656922,1.0558153755469404,1.0003093119026956,1.056141951809646,1.0563058707586794,-1.1730533029999999,1.9450011809775443,0.04073180676662932,-0.42587175933975185,2.2713616281172078,6.03817,1.5493400593985953,2.6583921843415133,1.241388313003646,3.3000969890217893,3.897252874455351,0.8002290229999999,2.910742682971825,-0.04279276594170703,-1.2146146819055257,3.0187397131461253,5.69466,2.304006759440329,1.8864362419855785,1.1638901975649587,2.1956046503782933,2.471633373759416,7.438013522100001,10.102069461212656,-0.3108314524065956,-0.7584128817669247,12.544953270303871,23.0611,8.944153289536697,1.838277074701403,1.1990111537658918,2.2041147162791175,2.5783435562288486,col_20260202_175920_20hz
LOW,7560,7660,1770066440.1246,1770066446.4033,1770066443.527125,0.29770993,0.08313262559588203,-0.2465435490178261,-1.2985916271189206,0.3090990712685336,0.425293,0.29144676271897635,1.3759116074163855,1.0382558326775784,1.4285482516488448,1.4592476376554682,0.0011938572199999967,0.09656561298337485,-0.2231793667995473,-0.558038636051998,0.09657299263208467,0.217041,0.0663996722420368,2.2474295771993296,1.2291819359183462,2.762499838542022,3.2687058937407536,-1.0808176,0.026589101042344403,0.19149948428348426,-0.7853773399915465,1.0811446086273566,1.14233,1.080653623187337,1.0565931614368642,1.0003025567194286,1.0569128407975592,1.0570732152183524,-1.363511503,1.7234037349746785,-0.18952633702092686,-0.33300405846128633,2.197563207859558,6.03817,1.4467218074913433,2.7476661323799734,1.267862118152143,3.4836618025741797,4.173691146931945,0.9839694530000002,2.8735407243358053,-0.01879050726719409,-1.2192600610912643,3.0373396548383362,6.03053,2.302225504477845,1.9854644805343569,1.1692375530557753,2.321479630899147,2.61943497206098,11.643892722099999,7.771895058857284,-0.24943045277176318,-0.9558865236334833,13.999378219394735,24.3511,10.645167541063504,1.739441539358083,1.1595117508580755,2.016902904816357,2.287526232543185,col_20260202_175920_20hz
LOW,7580,7680,1770066441.5526,1770066447.827,1770066444.8052359,0.29619629,0.0898898742312275,-0.25407543991931075,-1.1330268415157483,0.30953583265765855,0.454834,0.2886644202984972,1.4694066147199145,1.0450361571296474,1.5355830419077836,1.575649674905113,-0.04394529918,0.10693227110054654,0.11239761451187806,-0.799519296309525,0.11561012033010126,0.257812,0.08306189271088844,2.230012383551458,1.2025474530915063,2.6816957122023255,3.1038541452138597,-1.0779854,0.027783547952700355,0.09616984586484867,-0.8131248140801568,1.0783433813725571,1.14233,1.0778060838930803,1.0593378878497852,1.0003320836929306,1.0596896766876436,1.0598659787425366,-1.190534283,1.6889921229998819,-0.3372688872987243,-0.1529362721534384,2.066413867199398,6.03817,1.3104384730805279,2.9220525935511197,1.297078297700405,3.79013100383434,4.607747806583933,1.0307634620000001,3.1122293000347243,-0.02292536757438857,-1.0999761673744497,3.278482046708332,7.09924,2.3952206426716187,2.1654045679852945,1.1884146608520032,2.5733985352696225,2.9639190116871816,12.770915759999998,7.115635120683281,-0.3985406455610534,-0.6252535009942704,14.619458010463923,24.3511,11.986151525740334,1.6656636643144105,1.1196755398251572,1.8650028625083872,2.0316028833529978,col_20260202_175920_20hz
LOW,7600,7700,1770066443.0026,1770066449.277,1770066446.0815244,0.295979023,0.09975872479268753,-0.3926469419001905,-0.9580624834216089,0.31233857467225806,0.465088,0.2861635574751235,1.489050785635506,1.0552726727267359,1.5713546023834264,1.6252523700207024,-0.0936621218,0.09835629943517984,0.41787534838545026,-0.5535044382487113,0.13581809415045107,0.288086,0.10244036821606535,2.1211164963106888,1.167543004292768,2.4764947265575312,2.812231203546382,-1.0743111,0.029402172977349823,0.12120780277553196,-0.7400060874281165,1.0747133698614715,1.14111,1.0741094960606958,1.0617807798809529,1.0003744444802547,1.0621783578332198,1.062377722369115,-0.9459543259000001,1.566432759103962,-0.5996381990823865,0.5530124591701893,1.8299019578881741,6.03817,1.082794235524571,3.2997232305103608,1.3544871690887708,4.469432777270431,5.576470396589012,1.0559542419999999,3.421655295253589,-0.07123828378186582,-0.9515378515996891,3.5808887612902356,7.58779,2.56354512999694,2.1189683639505272,1.2016713310659688,2.546303534395108,2.9598815761862785,11.072440419999998,8.594144267838791,-0.8580968292854236,1.0426227308638998,14.016356607580878,24.3511,11.212015683811074,1.737334507230608,1.1360091688569809,1.9736279295855954,2.171875306521407,col_20260202_175920_20hz
LOW,7620,7720,1770066444.515,1770066450.6486,1770066447.3379781,0.28540285800000004,0.105580722469218,-0.29760845168120487,-1.1391864130172924,0.3043058992390555,0.465088,0.2740286561143747,1.5283568316059424,1.0662328379313408,1.6295842419349562,1.6972239567743619,-0.14196046520000002,0.083523113601181,0.3568072189511804,-0.23505956961981989,0.1647084824331649,0.325195,0.1324584157236826,1.9743670465299625,1.127096034618075,2.2253012690245213,2.4550723955386813,-1.0735131,0.029009301601210603,0.0835747134874759,-0.6692553703120252,1.0739049843682633,1.14111,1.0733168049857518,1.0625800388395357,1.000365048519914,1.062967932110004,1.0631623344564591,-0.6070991307999999,1.1507020555404364,0.023934968828223963,0.3142815063866755,1.3010321192203906,3.70229,0.8413297185499516,2.845656110487495,1.2831079622103758,3.651284013079114,4.400522076387566,0.9165649889999998,3.5616165254495695,-0.06700747775674053,-1.0240359219050548,3.677662797676812,7.58779,2.7036768985869273,2.063209820322087,1.1845634673463534,2.4440029786237787,2.8064707006838527,5.651604320000001,12.872371338453007,-0.7002100101406941,-0.33710584785344233,14.058398744695966,27.0687,10.976734574764357,1.925446879945174,1.1521115656129222,2.2183296193581508,2.466006608398026,col_20260202_175920_20hz
MEDIUM,0,100,1770066479.4548,1770066486.1579,1770066483.3737113,0.30401858,0.05934290410675568,-0.2217883963501233,-0.7890830724473212,0.30975615773223947,0.416992,0.30097954493470397,1.3461943841660695,1.01887245750651,1.3716003804767458,1.3854496327664538,0.020639655699999995,0.10304784800832455,-0.34564293941042684,-0.23736077100792263,0.10509450207580463,0.25708,0.07404588432213785,2.446179342612692,1.2219456904278647,2.989098305719246,3.4719012724808467,-1.0794458999999998,0.021689343055749755,0.11515049516948098,-0.8409808039303099,1.0796637803635907,1.12866,1.0793367957445268,1.0453809977953592,1.0002018446349101,1.0455920023412013,1.0456976955200068,-1.0148094539999999,2.480901095881583,-0.13673456503450188,-0.4346505625774655,2.6804306511219833,7.03817,1.7810262326396558,2.625760900418722,1.2620815992125918,3.3139245163503555,3.9517497670816115,0.8848093490000001,1.5247384800907409,0.1337483662915005,-0.5800710974540815,1.7628712422486297,4.20611,1.2085431989364745,2.3859428296277034,1.2435310630239786,2.9669940232413774,3.4803141531898922,6.292516979999999,12.909516176753913,-0.2479603029950605,-0.7909589941008246,14.361454587243568,28.0,10.485213863743812,1.949663234312682,1.1943414946716389,2.32856370137535,2.6704271714303807,col_20260202_175920_20hz
MEDIUM,20,120,1770066481.3548,1770066487.6458,1770066484.6432502,0.30000491999999995,0.06315254537525467,-0.3630156049855519,-0.6134506360362884,0.306579836276915,0.416992,0.2964271098899623,1.3601416357446168,1.021916028166855,1.3899505381445079,1.4067269358554721,-0.020476066299999998,0.12531578041425312,-0.17899990629725027,-0.8318550971519159,0.1269776126407931,0.280029,0.0906231148261722,2.2053415100201472,1.2073173053593995,2.662546969274753,3.090039451161381,-1.0773952,0.019546287293498985,0.19438445204629545,-0.6395496755511889,1.077572491450111,1.11328,1.0773063708159618,1.0331369896997247,1.0001645556339132,1.033306998211984,1.0333921994323596,-1.1207636440000002,2.4270821527303825,-0.055699163348547874,-0.3929480235203022,2.6733572379714814,7.03817,1.8133448447953187,2.632708378825008,1.247718833931766,3.284879828509929,3.881319110483055,1.054809249,1.5807261472488277,-0.011155567201712306,-0.6256257673632577,1.9003467326706638,4.20611,1.3062919271109557,2.2133381912304593,1.2375492432967534,2.73911500371706,3.2198851670946103,11.27732609,9.946365513079355,-0.3001173500954118,-0.6076590465862899,15.0368969757716,28.0,11.264075814857774,1.862086309769587,1.179124582958793,2.1956317434403423,2.485778723458773,col_20260202_175920_20hz
MEDIUM,40,140,1770066482.686,1770066489.0958,1770066485.8647828,0.29611817999999995,0.07074934762220497,-0.49972458262927055,-0.6252104053395509,0.3044527002926398,0.416992,0.2914190950415407,1.3696446101453112,1.0281459256997996,1.408194525577592,1.4309014306030954,-0.08709469930000001,0.1304049593222895,0.1838185456477942,-0.7525207620521228,0.156814986726414,0.342773,0.11134279720318244,2.1858433760417055,1.2075392286430493,2.6394916242399193,3.0785377106567138,-1.0770996999999998,0.019757530587348207,0.2414472491214905,-0.6519791869254683,1.07728089361828,1.11328,1.0770088742972512,1.0334166386826087,1.0001682236270981,1.0335904837778715,1.0336776479454877,-1.293587914,2.305881223000956,0.04506220500356059,-0.10373302081036595,2.6439474098089124,7.03817,1.7740439062538118,2.661993190140145,1.2530101239672367,3.335504417177443,3.9673031626721484,1.002137551,1.7272353951513926,-0.1730720925163937,-0.42336670340942417,1.9969030475684253,4.20611,1.398985092233966,2.1063165811287963,1.2282573932021572,2.587098913195735,3.006543831917096,12.783737430000004,8.37444832844788,-0.06802717914722055,-0.9031904605248995,15.282517053320325,28.0,11.794440701093851,1.8321589239723202,1.1605519765489072,2.126315660567795,2.373999811402943,col_20260202_175920_20hz
MEDIUM,60,160,1770066484.3408,1770066490.5641,1770066487.147039,0.29068360000000004,0.07730283378725518,-0.48943577275126354,-0.7390494107183256,0.30078677401192355,0.416992,0.284885757864408,1.3863375521407397,1.0347566013766292,1.4345219338139472,1.4637165547547948,-0.14979491839999998,0.11000885566843803,0.3969334373570594,-0.7358897881360509,0.18585065483861468,0.342773,0.14210800162903672,1.844346474311056,1.1564844334633315,2.1329579874537146,2.4120598141601177,-1.0793434,0.019080005619496028,0.24902330657508276,-0.37067193585073177,1.0795120294549756,1.12671,1.0792588729473909,1.0437215790627676,1.0001562333683383,1.0438846432006719,1.0439663997600714,-1.4864123540000003,1.9912863835031707,-0.2700771115777478,-0.1069825640082116,2.484882924253969,7.03817,1.6847743235649675,2.8323950119754855,1.253637944561991,3.5507978610005835,4.177514995069069,0.8889312509999999,2.0146470449108644,-0.3008272807654434,-0.5400608371667199,2.2020448416352707,4.71756,1.5831662227159053,2.142354193158333,1.2062213295897157,2.584153323323547,2.9798260803638636,10.255874310000003,10.756669851504384,-0.6153642020616522,0.61840914049198,14.862331720049223,28.0,10.931739295572651,1.8839574117584872,1.1911545713802383,2.2440844833018043,2.5613490445514,col_20260202_175920_20hz
MEDIUM,80,180,1770066485.3135,1770066491.4885,1770066488.3963633,0.28956786,0.07840384821372226,-0.4467465337925444,-0.8505605350839929,0.29999451488268913,0.416992,0.2836159387215467,1.38999874768731,1.0360076387023378,1.4400493203907365,1.4702699780543769,-0.1718188403,0.08789370353906714,0.20648107064562557,-0.7682904651057036,0.1929948626359011,0.342773,0.15969613405517258,1.7760731830808694,1.1146932290165235,1.9797767514180693,2.146407626133123,-1.0795682,0.01815597832010162,0.3013362392899838,-0.11763077144637313,1.0797208611488434,1.12671,1.079491652358637,1.0435197100861415,1.00014140945319,1.043667273637738,1.0437412809429265,-1.30702314,1.8690504804904282,-0.11493576111350466,-0.11235983855704168,2.280714622024632,6.37405,1.6142243274106034,2.794760001293647,1.2313452801897138,3.441314536855931,3.9486767060589965,0.7054961679999999,2.094608126296269,-0.18429058356370118,-0.8131516750103591,2.2102280528961376,4.71756,1.6457966893131315,2.134422280007902,1.184890504992432,2.529056693225661,2.8664293898712727,3.7793110100000002,14.807386096704072,-0.4279302635187492,-0.6619509829048269,15.282076911440157,28.0,11.366864612491202,1.8322116923151466,1.1826908408851062,2.1669399870637243,2.4633002111444537,col_20260202_175920_20hz
MEDIUM,100,200,1770066486.2079,1770066492.5699,1770066489.657114,0.28524898,0.07579306939740335,-0.45295268569566965,-0.8653050916983673,0.29514669227304585,0.408203,0.2796176229104266,1.3830512443024894,1.0346985018948915,1.4310410505236513,1.4598614913866312,-0.16919677070000003,0.08974410927635613,0.2923075730283148,-0.4711682565090003,0.1915242866195171,0.342773,0.15729903146858387,1.789710360237259,1.1156067387767439,1.9966129383392401,2.1791170409619425,-1.0793046,0.018140819850271377,0.42293913128037486,0.10553098869722533,1.0794570435760749,1.12671,1.0792280821112055,1.0437747446321564,1.000141242403743,1.0439221698860546,1.0439961845654624,-1.1055728550000001,1.7652278715134746,0.3833732858409681,-0.18805890912478063,2.082863599970205,4.29771,1.5511622381852495,2.0633660312953177,1.1919755494812483,2.4594818589341787,2.7706386180648765,0.43793895299999996,2.078150148886073,0.019195226114728577,-0.8904714207233435,2.1237934381360972,4.71756,1.5858759520651267,2.2212894697236973,1.1840529605076955,2.630124372770913,2.9747345584355425,-2.9490843900000003,14.644604515350307,0.030092164879187873,-0.9596622043577776,14.938592308191568,30.229,11.06741238042362,2.0235507721449726,1.1868037310240804,2.4015576062983124,2.7313520957681114,col_20260202_175920_20hz
MEDIUM,120,220,1770066487.6958,1770066494.0699,1770066490.960666,0.28830806,0.07504866165160043,-0.40972457800880124,-0.8185420646774917,0.29791582548877793,0.411133,0.28288641204448106,1.3800307497108335,1.0333246510304914,1.4260197928562943,1.4533501168495624,-0.14206785669,0.10497092604241705,0.16787266729917086,-0.7455501863996572,0.17664136327228955,0.342773,0.1312820348325215,1.9405024601832441,1.1744551478269014,2.279033103732978,2.610966538089395,-1.0815605000000001,0.01843659075724143,0.4336338255846419,0.1641312510433517,1.0817176262957908,1.12671,1.081481619372582,1.0415934552700967,1.000145277398528,1.0417447752576023,1.0418207575766818,-0.798855402,1.8832420031496973,0.24909221121099742,-0.38606809764371697,2.045671135772284,5.03817,1.4978816329465974,2.462844546172855,1.2024183698833455,2.9613695244852525,3.3635301276036285,0.2756488649999999,1.999186813035891,0.10320886919037765,-0.7458493248648534,2.0181006442178226,4.71756,1.4832216759669217,2.3376237520742857,1.1926341589371774,2.787929937466685,3.18061694785076,-8.23366391,11.929669307670354,0.2589454484963627,-0.621961523487554,14.49517958402753,30.229,10.555892646825814,2.0854519134974923,1.1972768626621282,2.4968633242250093,2.863708547575078,col_20260202_175920_20hz
