id,timestamp,temperature,vibration,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,sample_rate,fan_state,collection_id,timestamp_iso,sample_rate_configured_hz,sample_rate_real_hz
10342,1770487042.0064,30.1,7.96965,0.3491,-0.167,-1.0933,-6.42,-0.7,-4.67,15.0,MEDIUM,v5_stream,2026-02-07T17:57:22.006400Z,15.0,14.11
10343,1770487042.0731,30.1,5.96419,0.2761,-0.092,-1.0889,-4.36,-2.66,-3.08,15.0,MEDIUM,v5_stream,2026-02-07T17:57:22.073100Z,15.0,14.11
10344,1770487042.1397,30.1,5.28138,0.1758,-0.134,-1.0933,-1.4,-1.11,4.97,15.0,MEDIUM,v5_stream,2026-02-07T17:57:22.139699Z,15.0,14.11
10345,1770487042.2064,30.1,6.98437,0.1807,-0.2651,-1.0972,-2.33,1.05,6.5,15.0,MEDIUM,v5_stream,2026-02-07T17:57:22.206399Z,15.0,14.11
10346,1770487042.2731,30.0,4.10232,0.3022,-0.3765,-1.0767,-3.85,1.11,0.88,15.0,MEDIUM,v5_stream,2026-02-07T17:57:22.273099Z,15.0,14.11
10347,1770487042.3397,30.1,6.79491,0.3345,-0.2866,-1.0691,-4.78,-0.3,-4.82,15.0,MEDIUM,v5_stream,2026-02-07T17:57:22.339699Z,15.0,14.11
10348,1770487042.4064,30.1,6.98222,0.3149,-0.1809,-1.0613,0.32,-0.79,-6.93,15.0,MEDIUM,v5_stream,2026-02-07T17:57:22.406399Z,15.0,14.11
10349,1770487042.4731,30.1,4.05221,0.157,-0.1396,-1.0837,0.18,-1.34,-3.82,15.0,MEDIUM,v5_stream,2026-02-07T17:57:22.473099Z,15.0,14.11
10350,1770487042.5397,30.1,11.3389,0.1458,-0.2234,-1.0347,10.5,3.97,-1.6,15.0,MEDIUM,v5_stream,2026-02-07T17:57:22.539700Z,15.0,14.11
10351,1770487042.5884,30.2,5.84965,0.1118,-0.1631,-1.0969,0.02,1.02,-5.76,15.0,MEDIUM,v5_stream,2026-02-07T17:57:22.588399Z,15.0,14.11
10352,1770487042.655,30.1,27.6912,0.2534,-0.1868,-1.1201,-3.15,-1.51,-27.47,15.0,MEDIUM,v5_stream,2026-02-07T17:57:22.654999Z,15.0,14.11
10353,1770487042.7217,30.1,27.2987,0.3479,-0.019,-1.0955,-4.54,-1.24,-26.89,15.0,MEDIUM,v5_stream,2026-02-07T17:57:22.721699Z,15.0,14.11
10354,1770487042.7884,30.1,9.54147,0.1252,-0.0513,-1.1086,0.56,0.69,-9.5,15.0,MEDIUM,v5_stream,2026-02-07T17:57:22.788399Z,15.0,14.11
10355,1770487042.855,30.1,6.34787,0.1929,-0.0969,-1.0552,5.63,2.19,1.95,15.0,MEDIUM,v5_stream,2026-02-07T17:57:22.855000Z,15.0,14.11
10356,1770487042.9217,30.1,7.75973,0.3711,-0.2202,-1.0857,-2.97,1.3,-7.05,15.0,MEDIUM,v5_stream,2026-02-07T17:57:22.921700Z,15.0,14.11
10357,1770487042.9884,30.1,29.95,0.2798,-0.2124,-1.1567,-6.29,-1.37,-29.25,15.0,MEDIUM,v5_stream,2026-02-07T17:57:22.988399Z,15.0,14.11
10358,1770487043.055,30.2,35.887,0.3826,-0.0723,-1.1074,-7.54,-2.15,-35.02,15.0,MEDIUM,v5_stream,2026-02-07T17:57:23.055000Z,15.0,14.11
10359,1770487043.1217,30.2,17.7917,0.2021,-0.0803,-1.1326,-3.85,0.08,-17.37,15.0,MEDIUM,v5_stream,2026-02-07T17:57:23.121700Z,15.0,14.11
10360,1770487043.1884,30.2,4.33443,0.2241,-0.1982,-1.0754,2.92,2.25,-2.28,15.0,MEDIUM,v5_stream,2026-02-07T17:57:23.188400Z,15.0,14.11
10361,1770487043.255,30.1,9.70487,0.3818,-0.2905,-1.0708,-2.61,0.37,-9.34,15.0,MEDIUM,v5_stream,2026-02-07T17:57:23.255000Z,15.0,14.11
10362,1770487043.3217,30.1,27.7624,0.2661,-0.353,-1.1484,-3.69,-0.58,-27.51,15.0,MEDIUM,v5_stream,2026-02-07T17:57:23.321700Z,15.0,14.11
10363,1770487043.3884,30.1,40.2999,0.4238,-0.1084,-1.0637,0.88,0.15,-40.29,15.0,MEDIUM,v5_stream,2026-02-07T17:57:23.388400Z,15.0,14.11
10364,1770487043.455,30.2,26.4527,0.2278,0.0459,-1.0564,-0.5,-2.03,-26.37,15.0,MEDIUM,v5_stream,2026-02-07T17:57:23.454999Z,15.0,14.11
10365,1770487043.5217,30.1,6.87964,0.1509,-0.0454,-1.0735,5.57,2.82,-2.89,15.0,MEDIUM,v5_stream,2026-02-07T17:57:23.521699Z,15.0,14.11
10366,1770487043.5884,30.1,4.74353,0.3633,-0.2134,-1.0359,3.09,2.93,-2.09,15.0,MEDIUM,v5_stream,2026-02-07T17:57:23.588399Z,15.0,14.11
10367,1770487043.655,30.1,21.328,0.3052,-0.1763,-1.0571,-6.09,-4.71,-19.89,15.0,MEDIUM,v5_stream,2026-02-07T17:57:23.654999Z,15.0,14.11
10368,1770487043.7217,30.1,42.6725,0.4077,-0.0601,-1.0447,-0.71,-0.75,-42.66,15.0,MEDIUM,v5_stream,2026-02-07T17:57:23.721699Z,15.0,14.11
10369,1770487043.7884,30.0,34.5063,0.3081,-0.0327,-1.0415,-0.35,1.3,-34.48,15.0,MEDIUM,v5_stream,2026-02-07T17:57:23.788399Z,15.0,14.11
10370,1770487043.855,30.0,17.1263,0.1252,-0.0647,-1.0542,11.35,1.56,-12.73,15.0,MEDIUM,v5_stream,2026-02-07T17:57:23.855000Z,15.0,14.11
10371,1770487043.9217,30.1,2.48262,0.4343,-0.2107,-1.0676,0.07,2.48,0.09,15.0,MEDIUM,v5_stream,2026-02-07T17:57:23.921700Z,15.0,14.11
10372,1770487043.9884,30.1,20.3711,0.3879,-0.1982,-1.1304,-16.18,-5.31,-11.18,15.0,MEDIUM,v5_stream,2026-02-07T17:57:23.988399Z,15.0,14.11
10373,1770487044.055,30.1,40.5311,0.4248,-0.1047,-1.1055,0.08,-0.29,-40.53,15.0,MEDIUM,v5_stream,2026-02-07T17:57:24.055000Z,15.0,14.11
10374,1770487044.1217,29.9,37.821,0.3828,0.0525,-1.0645,5.39,2.52,-37.35,15.0,MEDIUM,v5_stream,2026-02-07T17:57:24.121700Z,15.0,14.11
10375,1770487044.1884,30.1,15.0745,0.1262,0.0369,-1.0598,8.44,1.12,-12.44,15.0,MEDIUM,v5_stream,2026-02-07T17:57:24.188400Z,15.0,14.11
10376,1770487044.2407,30.1,3.66029,0.3318,-0.1731,-1.0439,2.56,2.21,-1.4,15.0,MEDIUM,v5_stream,2026-02-07T17:57:24.240700Z,15.0,14.11
10377,1770487044.3074,30.1,13.5895,0.4185,-0.1638,-1.0759,-1.33,0.81,-13.5,15.0,MEDIUM,v5_stream,2026-02-07T17:57:24.307399Z,15.0,14.11
10378,1770487044.374,30.0,38.9017,0.3462,-0.0256,-1.0884,6.27,1.33,-38.37,15.0,MEDIUM,v5_stream,2026-02-07T17:57:24.374000Z,15.0,14.11
10379,1770487044.4407,30.2,36.1458,0.3745,0.1309,-1.1021,-2.63,-0.02,-36.05,15.0,MEDIUM,v5_stream,2026-02-07T17:57:24.440700Z,15.0,14.11
10380,1770487044.5074,30.2,15.4568,0.1401,0.0859,-1.0791,3.53,2.31,-14.87,15.0,MEDIUM,v5_stream,2026-02-07T17:57:24.507400Z,15.0,14.11
10381,1770487044.574,30.1,8.84112,0.261,-0.0698,-1.03,-7.5,-3.27,3.35,15.0,MEDIUM,v5_stream,2026-02-07T17:57:24.573999Z,15.0,14.11
10382,1770487044.6407,30.0,8.99994,0.449,-0.1252,-1.064,0.05,1.79,-8.82,15.0,MEDIUM,v5_stream,2026-02-07T17:57:24.640700Z,15.0,14.11
10383,1770487044.7074,30.2,32.0105,0.3076,-0.0908,-1.1331,-1.95,-0.26,-31.95,15.0,MEDIUM,v5_stream,2026-02-07T17:57:24.707400Z,15.0,14.11
10384,1770487044.774,30.1,36.6426,0.3638,0.0803,-1.0862,-14.7,-3.79,-33.35,15.0,MEDIUM,v5_stream,2026-02-07T17:57:24.773999Z,15.0,14.11
10385,1770487044.8407,30.1,23.3647,0.293,0.0474,-1.1238,4.66,0.49,-22.89,15.0,MEDIUM,v5_stream,2026-02-07T17:57:24.840699Z,15.0,14.11
10386,1770487044.9074,30.1,5.3351,0.2571,-0.0046,-1.1392,-5.09,0.84,1.36,15.0,MEDIUM,v5_stream,2026-02-07T17:57:24.907399Z,15.0,14.11
10387,1770487044.974,30.1,12.9396,0.4033,-0.1826,-1.0725,10.07,5.65,-5.84,15.0,MEDIUM,v5_stream,2026-02-07T17:57:24.973999Z,15.0,14.11
10388,1770487045.0407,30.1,24.7137,0.2905,-0.2236,-1.1194,-8.22,-2.52,-23.17,15.0,MEDIUM,v5_stream,2026-02-07T17:57:25.040699Z,15.0,14.11
10389,1770487045.1074,30.2,38.8653,0.4604,0.0503,-1.0366,2.21,0.98,-38.79,15.0,MEDIUM,v5_stream,2026-02-07T17:57:25.107399Z,15.0,14.11
10390,1770487045.174,30.1,24.8964,0.2761,0.1396,-1.0129,4.37,1.85,-24.44,15.0,MEDIUM,v5_stream,2026-02-07T17:57:25.174000Z,15.0,14.11
10391,1770487045.2407,30.1,17.0576,0.1748,0.1299,-1.0691,14.73,2.95,-8.08,15.0,MEDIUM,v5_stream,2026-02-07T17:57:25.240700Z,15.0,14.11
10392,1770487045.3074,30.0,6.70732,0.3323,-0.0293,-1.0178,5.36,3.81,-1.32,15.0,MEDIUM,v5_stream,2026-02-07T17:57:25.307399Z,15.0,14.11
10393,1770487045.374,30.1,15.4183,0.3765,0.1042,-1.1057,-13.18,-3.61,-7.14,15.0,MEDIUM,v5_stream,2026-02-07T17:57:25.374000Z,15.0,14.11
10394,1770487045.4407,30.0,32.2717,0.3704,0.1404,-1.0864,5.52,2.05,-31.73,15.0,MEDIUM,v5_stream,2026-02-07T17:57:25.440700Z,15.0,14.11
10395,1770487045.5074,30.0,30.1654,0.3179,0.137,-1.1323,-5.22,0.13,-29.71,15.0,MEDIUM,v5_stream,2026-02-07T17:57:25.507400Z,15.0,14.11
10396,1770487045.574,30.1,11.524,0.1426,0.0315,-1.1023,0.16,1.46,-11.43,15.0,MEDIUM,v5_stream,2026-02-07T17:57:25.573999Z,15.0,14.11
10397,1770487045.6407,30.2,11.4212,0.271,-0.0984,-1.0559,-10.04,-4.22,3.44,15.0,MEDIUM,v5_stream,2026-02-07T17:57:25.640700Z,15.0,14.11
10398,1770487045.7074,30.1,7.66778,0.4111,-0.1094,-1.0852,-1.31,2.02,-7.28,15.0,MEDIUM,v5_stream,2026-02-07T17:57:25.707400Z,15.0,14.11
10399,1770487045.774,30.1,27.1125,0.2834,-0.0811,-1.0825,2.71,0.95,-26.96,15.0,MEDIUM,v5_stream,2026-02-07T17:57:25.773999Z,15.0,14.11
10400,1770487045.8407,30.2,31.1207,0.3403,0.1284,-1.0618,-8.77,-3.53,-29.65,15.0,MEDIUM,v5_stream,2026-02-07T17:57:25.840699Z,15.0,14.11
10401,1770487045.89,30.1,21.982,0.1868,0.0574,-1.1042,10.99,3.87,-18.64,15.0,MEDIUM,v5_stream,2026-02-07T17:57:25.890000Z,15.0,14.11
10402,1770487045.9567,30.1,8.17089,0.2976,0.0605,-1.1096,-3.73,0.76,7.23,15.0,MEDIUM,v5_stream,2026-02-07T17:57:25.956700Z,15.0,14.11
10403,1770487046.0234,30.1,15.9115,0.321,-0.0093,-1.0613,13.59,7.92,-2.4,15.0,MEDIUM,v5_stream,2026-02-07T17:57:26.023400Z,15.0,14.11
10404,1770487046.09,30.1,17.3392,0.3528,0.116,-1.071,-6.08,-2.53,-16.04,15.0,MEDIUM,v5_stream,2026-02-07T17:57:26.089999Z,15.0,14.11
10405,1770487046.1567,30.1,27.289,0.4297,0.2742,-1.0544,-2.24,-1.21,-27.17,15.0,MEDIUM,v5_stream,2026-02-07T17:57:26.156699Z,15.0,14.11
10406,1770487046.2234,30.1,16.9927,0.1885,0.176,-1.0745,-4.46,-4.42,-15.79,15.0,MEDIUM,v5_stream,2026-02-07T17:57:26.223400Z,15.0,14.11
10407,1770487046.29,30.0,7.59991,0.2585,0.104,-1.1646,-5.83,0.23,4.87,15.0,MEDIUM,v5_stream,2026-02-07T17:57:26.289999Z,15.0,14.11
10408,1770487046.3567,30.0,12.0457,0.3005,0.0305,-1.0735,9.27,7.62,-1.05,15.0,MEDIUM,v5_stream,2026-02-07T17:57:26.356699Z,15.0,14.11
10409,1770487046.4234,30.1,20.196,0.3525,0.0576,-1.1162,-13.47,-4.13,-14.47,15.0,MEDIUM,v5_stream,2026-02-07T17:57:26.423399Z,15.0,14.11
10410,1770487046.49,30.0,24.6529,0.4219,0.1812,-1.0654,-2.93,-2.19,-24.38,15.0,MEDIUM,v5_stream,2026-02-07T17:57:26.490000Z,15.0,14.11
10411,1770487046.5567,30.0,14.7972,0.1372,0.0598,-1.092,-3.02,-2.05,-14.34,15.0,MEDIUM,v5_stream,2026-02-07T17:57:26.556699Z,15.0,14.11
10412,1770487046.6234,30.2,9.94728,0.2412,0.0146,-1.1272,-7.42,0.26,6.62,15.0,MEDIUM,v5_stream,2026-02-07T17:57:26.623399Z,15.0,14.11
10413,1770487046.69,30.2,17.0584,0.3535,-0.0466,-1.0896,14.89,8.31,-0.47,15.0,MEDIUM,v5_stream,2026-02-07T17:57:26.690000Z,15.0,14.11
10414,1770487046.7567,30.1,16.467,0.345,0.0823,-1.0835,-11.95,-4.28,-10.49,15.0,MEDIUM,v5_stream,2026-02-07T17:57:26.756700Z,15.0,14.11
10415,1770487046.8234,30.2,23.3854,0.4187,0.2729,-1.0342,5.66,-0.08,-22.69,15.0,MEDIUM,v5_stream,2026-02-07T17:57:26.823400Z,15.0,14.11
10416,1770487046.89,30.1,9.59557,0.1567,0.1782,-1.0803,0.7,0.0,-9.57,15.0,MEDIUM,v5_stream,2026-02-07T17:57:26.890000Z,15.0,14.11
10417,1770487046.9567,30.2,6.51575,0.1843,0.1321,-1.0742,1.37,1.66,6.15,15.0,MEDIUM,v5_stream,2026-02-07T17:57:26.956700Z,15.0,14.11
10418,1770487047.0234,30.1,12.0207,0.314,0.0835,-1.0657,9.24,6.94,3.31,15.0,MEDIUM,v5_stream,2026-02-07T17:57:27.023400Z,15.0,14.11
10419,1770487047.09,30.1,19.2899,0.3506,0.1978,-1.083,-18.53,-4.97,-2.01,15.0,MEDIUM,v5_stream,2026-02-07T17:57:27.089999Z,15.0,14.11
10420,1770487047.1567,30.1,19.2582,0.4373,0.259,-1.0635,2.54,0.0,-19.09,15.0,MEDIUM,v5_stream,2026-02-07T17:57:27.156699Z,15.0,14.11
10421,1770487047.2234,30.1,11.139,0.1428,0.1814,-1.103,-6.38,-3.04,-8.61,15.0,MEDIUM,v5_stream,2026-02-07T17:57:27.223400Z,15.0,14.11
10422,1770487047.29,30.0,8.45601,0.1545,0.0637,-1.1047,5.82,3.54,5.01,15.0,MEDIUM,v5_stream,2026-02-07T17:57:27.289999Z,15.0,14.11
10423,1770487047.3567,30.1,7.58206,0.3552,-0.0374,-1.1121,0.05,3.66,6.64,15.0,MEDIUM,v5_stream,2026-02-07T17:57:27.356699Z,15.0,14.11
10424,1770487047.4234,30.1,17.8802,0.3677,0.0896,-1.1204,-17.25,-4.6,0.99,15.0,MEDIUM,v5_stream,2026-02-07T17:57:27.423399Z,15.0,14.11
10425,1770487047.49,30.1,15.5366,0.4038,0.1301,-1.0859,2.16,-0.89,-15.36,15.0,MEDIUM,v5_stream,2026-02-07T17:57:27.490000Z,15.0,14.11
10426,1770487047.5652,30.1,12.5658,0.4143,0.011,-1.0874,9.21,6.89,5.06,15.0,MEDIUM,v5_stream,2026-02-07T17:57:27.565200Z,15.0,14.11
10427,1770487047.6319,30.1,15.0559,0.1033,0.0442,-1.0835,13.92,4.17,3.94,15.0,MEDIUM,v5_stream,2026-02-07T17:57:27.631900Z,15.0,14.11
10428,1770487047.6986,30.0,8.46358,0.3003,0.0337,-1.054,0.24,3.37,7.76,15.0,MEDIUM,v5_stream,2026-02-07T17:57:27.698600Z,15.0,14.11
10429,1770487047.7652,30.1,12.8544,0.3494,0.2083,-1.0698,-12.12,-2.63,3.38,15.0,MEDIUM,v5_stream,2026-02-07T17:57:27.765199Z,15.0,14.11
10430,1770487047.8319,30.1,9.70512,0.3857,0.2576,-1.0715,3.18,-0.95,-9.12,15.0,MEDIUM,v5_stream,2026-02-07T17:57:27.831899Z,15.0,14.11
10431,1770487047.8986,30.2,4.52386,0.2314,0.2205,-1.0728,1.73,0.0,-4.18,15.0,MEDIUM,v5_stream,2026-02-07T17:57:27.898600Z,15.0,14.11
10432,1770487047.9652,30.1,9.43238,0.136,0.1418,-1.1079,6.2,3.53,6.17,15.0,MEDIUM,v5_stream,2026-02-07T17:57:27.965199Z,15.0,14.11
10433,1770487048.0319,30.2,12.4887,0.2922,0.0718,-1.0662,-4.17,3.05,11.37,15.0,MEDIUM,v5_stream,2026-02-07T17:57:28.031899Z,15.0,14.11
10434,1770487048.0986,30.0,16.3178,0.3318,0.0767,-1.1084,-14.98,-2.13,6.11,15.0,MEDIUM,v5_stream,2026-02-07T17:57:28.098599Z,15.0,14.11
10435,1770487048.1652,30.1,8.9138,0.3564,0.0999,-1.0732,4.63,1.33,-7.5,15.0,MEDIUM,v5_stream,2026-02-07T17:57:28.165199Z,15.0,14.11
10436,1770487048.2319,30.1,4.56876,0.2556,0.1409,-1.0723,-1.88,-2.16,-3.56,15.0,MEDIUM,v5_stream,2026-02-07T17:57:28.231899Z,15.0,14.11
10437,1770487048.2986,30.1,5.61356,0.0725,0.021,-1.0957,2.59,1.86,4.62,15.0,MEDIUM,v5_stream,2026-02-07T17:57:28.298599Z,15.0,14.11
10438,1770487048.3652,30.1,15.774,0.2517,-0.0225,-1.0657,-8.5,-0.69,13.27,15.0,MEDIUM,v5_stream,2026-02-07T17:57:28.365200Z,15.0,14.11
10439,1770487048.4319,30.1,6.85995,0.3391,0.0718,-1.0798,0.92,2.98,6.11,15.0,MEDIUM,v5_stream,2026-02-07T17:57:28.431900Z,15.0,14.11
10440,1770487048.4986,30.1,7.52186,0.3682,0.127,-1.0532,4.22,0.76,-6.18,15.0,MEDIUM,v5_stream,2026-02-07T17:57:28.498600Z,15.0,14.11
10441,1770487048.5652,30.0,6.14936,0.312,0.2229,-1.041,-0.01,-2.79,-5.48,15.0,MEDIUM,v5_stream,2026-02-07T17:57:28.565200Z,15.0,14.11
10442,1770487048.6319,30.0,8.41652,0.1421,0.1587,-1.106,7.36,2.39,3.31,15.0,MEDIUM,v5_stream,2026-02-07T17:57:28.631900Z,15.0,14.11
10443,1770487048.6986,30.1,20.5668,0.2122,0.1099,-1.093,-7.28,0.45,19.23,15.0,MEDIUM,v5_stream,2026-02-07T17:57:28.698600Z,15.0,14.11
10444,1770487048.7652,30.0,14.1212,0.3621,0.0879,-1.0613,0.18,3.08,13.78,15.0,MEDIUM,v5_stream,2026-02-07T17:57:28.765199Z,15.0,14.11
10445,1770487048.8319,30.1,11.3884,0.2517,0.1282,-1.0901,-9.56,-2.02,5.85,15.0,MEDIUM,v5_stream,2026-02-07T17:57:28.831899Z,15.0,14.11
10446,1770487048.8986,30.1,7.70001,0.3848,0.1985,-1.0608,-6.66,-2.61,-2.85,15.0,MEDIUM,v5_stream,2026-02-07T17:57:28.898600Z,15.0,14.11
10447,1770487048.9652,30.2,8.33127,0.1697,0.1345,-1.104,4.12,0.86,7.19,15.0,MEDIUM,v5_stream,2026-02-07T17:57:28.965199Z,15.0,14.11
10448,1770487049.0319,30.0,29.98,0.2554,0.1099,-1.1152,-10.81,1.14,27.94,15.0,MEDIUM,v5_stream,2026-02-07T17:57:29.031899Z,15.0,14.11
10449,1770487049.0986,30.1,22.546,0.4265,-0.0205,-1.0986,6.92,6.53,20.44,15.0,MEDIUM,v5_stream,2026-02-07T17:57:29.098599Z,15.0,14.11
10450,1770487049.1652,30.1,20.76,0.3013,-0.0032,-1.1145,-15.79,-3.7,12.96,15.0,MEDIUM,v5_stream,2026-02-07T17:57:29.165199Z,15.0,14.11
10451,1770487049.1908,30.2,25.4919,0.3921,-0.0579,-1.03,5.04,4.16,24.64,15.0,MEDIUM,v5_stream,2026-02-07T17:57:29.190799Z,15.0,14.11
10452,1770487049.2575,30.1,6.0567,0.2554,0.0801,-1.0588,-3.74,-1.08,4.64,15.0,MEDIUM,v5_stream,2026-02-07T17:57:29.257499Z,15.0,14.11
10453,1770487049.3241,30.0,29.8964,0.0769,0.0415,-1.0288,18.6,4.84,22.9,15.0,MEDIUM,v5_stream,2026-02-07T17:57:29.324100Z,15.0,14.11
10454,1770487049.3908,30.1,30.4778,0.3721,-0.0315,-1.0369,2.9,2.69,30.22,15.0,MEDIUM,v5_stream,2026-02-07T17:57:29.390799Z,15.0,14.11
10455,1770487049.4575,30.0,23.2087,0.3386,0.1152,-1.0637,-5.92,0.21,22.44,15.0,MEDIUM,v5_stream,2026-02-07T17:57:29.457499Z,15.0,14.11
10456,1770487049.5241,30.1,11.7674,0.342,0.1685,-1.0723,10.37,3.54,-4.29,15.0,MEDIUM,v5_stream,2026-02-07T17:57:29.524100Z,15.0,14.11
10457,1770487049.5908,30.1,2.64902,0.3386,0.2283,-1.1035,-2.37,0.6,1.02,15.0,MEDIUM,v5_stream,2026-02-07T17:57:29.590800Z,15.0,14.11
10458,1770487049.6575,30.1,21.9682,0.0767,0.2148,-1.0889,0.68,1.59,21.9,15.0,MEDIUM,v5_stream,2026-02-07T17:57:29.657500Z,15.0,14.11
10459,1770487049.7241,30.1,41.1817,0.3269,0.0339,-1.0693,-15.47,-5.27,37.8,15.0,MEDIUM,v5_stream,2026-02-07T17:57:29.724100Z,15.0,14.11
10460,1770487049.7908,30.1,26.701,0.3884,-0.0229,-1.1094,-2.7,2.46,26.45,15.0,MEDIUM,v5_stream,2026-02-07T17:57:29.790800Z,15.0,14.11
10461,1770487049.8575,30.1,10.5635,0.2917,0.0171,-1.1182,-7.03,-0.48,7.87,15.0,MEDIUM,v5_stream,2026-02-07T17:57:29.857500Z,15.0,14.11
10462,1770487049.9241,30.2,13.0815,0.4087,0.1321,-1.0686,-12.61,-3.44,0.53,15.0,MEDIUM,v5_stream,2026-02-07T17:57:29.924099Z,15.0,14.11
10463,1770487049.9908,30.1,11.2335,0.2351,0.0815,-1.0789,-6.05,-5.09,7.98,15.0,MEDIUM,v5_stream,2026-02-07T17:57:29.990799Z,15.0,14.11
10464,1770487050.0575,30.2,38.1531,0.2969,0.0059,-1.1396,-10.39,0.29,36.71,15.0,MEDIUM,v5_stream,2026-02-07T17:57:30.057499Z,15.0,14.11
10465,1770487050.1241,30.1,32.4602,0.3914,-0.1794,-1.0698,10.79,6.2,29.98,15.0,MEDIUM,v5_stream,2026-02-07T17:57:30.124099Z,15.0,14.11
10466,1770487050.1908,30.2,30.2645,0.3149,-0.0945,-1.0957,-19.91,-7.54,21.51,15.0,MEDIUM,v5_stream,2026-02-07T17:57:30.190799Z,15.0,14.11
10467,1770487050.2575,30.1,9.52585,0.4307,0.0957,-1.0295,8.15,2.77,-4.08,15.0,MEDIUM,v5_stream,2026-02-07T17:57:30.257499Z,15.0,14.11
10468,1770487050.3241,30.1,6.63643,0.4038,0.1897,-1.0452,0.27,1.62,6.43,15.0,MEDIUM,v5_stream,2026-02-07T17:57:30.324100Z,15.0,14.11
10469,1770487050.3908,30.1,27.5655,0.1428,0.1912,-1.0696,6.23,2.56,26.73,15.0,MEDIUM,v5_stream,2026-02-07T17:57:30.390799Z,15.0,14.11
10470,1770487050.4575,30.1,42.3802,0.3635,-0.0134,-1.0684,-11.82,-2.83,40.6,15.0,MEDIUM,v5_stream,2026-02-07T17:57:30.457499Z,15.0,14.11
10471,1770487050.5241,30.2,29.9624,0.3716,-0.0649,-1.0483,0.79,4.38,29.63,15.0,MEDIUM,v5_stream,2026-02-07T17:57:30.524100Z,15.0,14.11
10472,1770487050.5908,30.2,5.29413,0.3027,-0.0049,-1.0679,2.93,1.1,4.27,15.0,MEDIUM,v5_stream,2026-02-07T17:57:30.590800Z,15.0,14.11
10473,1770487050.6575,30.0,13.1043,0.3506,0.084,-1.0896,-12.67,-2.97,1.54,15.0,MEDIUM,v5_stream,2026-02-07T17:57:30.657500Z,15.0,14.11
10474,1770487050.7241,30.1,14.4779,0.2471,0.0474,-1.1235,2.45,1.84,14.15,15.0,MEDIUM,v5_stream,2026-02-07T17:57:30.724100Z,15.0,14.11
10475,1770487050.7908,30.1,41.1878,0.3049,-0.0496,-1.0691,-9.83,-1.95,39.95,15.0,MEDIUM,v5_stream,2026-02-07T17:57:30.790800Z,15.0,14.11
10476,1770487050.8567,30.1,30.9293,0.3923,-0.1016,-1.0901,1.63,2.79,30.76,15.0,MEDIUM,v5_stream,2026-02-07T17:57:30.856699Z,15.0,14.11
10477,1770487050.9234,30.1,20.0492,0.3193,-0.1475,-1.1653,-12.81,-2.37,15.24,15.0,MEDIUM,v5_stream,2026-02-07T17:57:30.923399Z,15.0,14.11
10478,1770487050.99,30.2,3.61997,0.4258,-0.0015,-1.0686,-3.51,-0.79,-0.4,15.0,MEDIUM,v5_stream,2026-02-07T17:57:30.990000Z,15.0,14.11
10479,1770487051.0567,30.0,8.64126,0.2444,0.0208,-1.0339,-2.47,0.11,8.28,15.0,MEDIUM,v5_stream,2026-02-07T17:57:31.056699Z,15.0,14.11
10480,1770487051.1234,30.0,34.5692,0.1201,0.0498,-1.0056,19.36,3.92,28.37,15.0,MEDIUM,v5_stream,2026-02-07T17:57:31.123399Z,15.0,14.11
10481,1770487051.19,30.2,37.653,0.4136,-0.1028,-1.0369,8.55,5.05,36.32,15.0,MEDIUM,v5_stream,2026-02-07T17:57:31.190000Z,15.0,14.11
10482,1770487051.2567,30.2,36.7751,0.3799,-0.0586,-1.1169,-20.27,-6.98,29.88,15.0,MEDIUM,v5_stream,2026-02-07T17:57:31.256700Z,15.0,14.11
10483,1770487051.3234,30.1,8.8024,0.4343,0.0256,-1.0791,8.11,2.05,-2.74,15.0,MEDIUM,v5_stream,2026-02-07T17:57:31.323400Z,15.0,14.11
10484,1770487051.39,30.0,4.55878,0.3157,0.0811,-1.1057,-4.0,0.4,2.15,15.0,MEDIUM,v5_stream,2026-02-07T17:57:31.390000Z,15.0,14.11
10485,1770487051.4567,30.0,23.3413,0.1189,0.0017,-1.0728,-1.74,1.3,23.24,15.0,MEDIUM,v5_stream,2026-02-07T17:57:31.456700Z,15.0,14.11
10486,1770487051.5234,30.1,44.6089,0.3386,-0.1238,-1.0637,-14.3,-5.54,41.89,15.0,MEDIUM,v5_stream,2026-02-07T17:57:31.523400Z,15.0,14.11
10487,1770487051.59,30.0,31.6874,0.4451,-0.1768,-1.0986,3.85,4.63,31.11,15.0,MEDIUM,v5_stream,2026-02-07T17:57:31.589999Z,15.0,14.11
10488,1770487051.6567,30.1,4.3164,0.3501,-0.1648,-1.1094,2.9,1.02,3.03,15.0,MEDIUM,v5_stream,2026-02-07T17:57:31.656699Z,15.0,14.11
10489,1770487051.7234,30.0,15.8301,0.3757,-0.0205,-1.0769,-15.04,-4.55,1.92,15.0,MEDIUM,v5_stream,2026-02-07T17:57:31.723400Z,15.0,14.11
10490,1770487051.79,30.1,13.7305,0.2295,-0.0398,-1.1167,-4.8,-3.08,12.49,15.0,MEDIUM,v5_stream,2026-02-07T17:57:31.789999Z,15.0,14.11
10491,1770487051.8567,30.2,36.702,0.2429,-0.0964,-1.1047,-3.99,2.33,36.41,15.0,MEDIUM,v5_stream,2026-02-07T17:57:31.856699Z,15.0,14.11
